sent_pos,sent_neg,sent_neu,sent_compound,sent_pos_tokenized,sent_neg_tokenized,sent_neu_tokenized,sent_compound_tokenized 
0.0,0.074,0.926,-0.4582,0.0,0.08,0.9199999999999999,-0.23926666666666666
0.045,0.112,0.843,-0.9426,0.052083333333333336,0.10208333333333335,0.8458333333333332,-0.09542500000000002
0.045,0.041,0.914,0.3625,0.018125000000000002,0.14375,0.838125,-0.13797500000000001
0.075,0.091,0.835,-0.0706,0.0824,0.0926,0.825,-0.013080000000000003
0.17,0.0,0.83,0.9584,0.15812500000000002,0.0,0.8418749999999999,0.30944999999999995
0.246,0.0,0.754,0.9633,0.2056,0.0,0.7944,0.45844000000000007
0.214,0.035,0.751,0.8807,0.18050000000000002,0.051,0.7685,0.25115
0.127,0.039,0.834,0.9468,0.15322222222222226,0.03866666666666666,0.8081111111111111,0.17538888888888887
0.08,0.086,0.833,0.2484,0.09375,0.108,0.79825,-0.047287499999999996
0.131,0.1,0.769,0.7579,0.11141176470588236,0.17035294117647057,0.7182352941176471,0.049935294117647064
0.063,0.025,0.912,0.9702,0.04107692307692307,0.04642307692307693,0.9124999999999999,0.03599999999999999
0.18,0.115,0.705,0.5267,0.174,0.053000000000000005,0.773,0.23990000000000006
0.162,0.039,0.799,0.9312,0.1468888888888889,0.03277777777777778,0.8203333333333335,0.19487777777777773
0.243,0.0,0.757,0.6997,0.154,0.0,0.846,0.34985
0.142,0.056,0.803,0.9137,0.151375,0.041749999999999995,0.806875,0.2114
0.055,0.107,0.837,-0.5346,0.049090909090909095,0.14818181818181816,0.8027272727272727,-0.15758181818181816
0.013,0.08,0.907,-0.8271,0.0087,0.06999999999999999,0.9212999999999999,-0.13710999999999998
0.08,0.134,0.786,-0.8169,0.06908333333333333,0.12341666666666666,0.8076666666666666,-0.09581666666666666
0.13,0.073,0.796,0.7819,0.07012499999999999,0.03875,0.891125,0.07342499999999999
0.072,0.013,0.914,0.9231,0.09171428571428572,0.004714285714285714,0.9035714285714285,0.06731428571428573
0.156,0.092,0.753,0.8073,0.18600000000000003,0.0775,0.7364999999999999,0.11516666666666668
0.04,0.092,0.868,-0.725,0.042,0.16249999999999998,0.7955,-0.171775
0.05,0.149,0.801,-0.7953,0.043666666666666666,0.15783333333333333,0.7981666666666666,-0.16363333333333335
0.018,0.033,0.95,-0.25,0.016166666666666666,0.0295,0.9543333333333334,-0.041666666666666664
0.0,0.233,0.767,-0.9537,0.0,0.19833333333333333,0.8016666666666667,-0.5061333333333333
0.0,0.046,0.954,-0.6486,0.0,0.040375,0.959625,-0.081075
0.073,0.065,0.862,0.2718,0.05366666666666667,0.059888888888888894,0.8864444444444444,0.04353333333333334
0.117,0.184,0.699,-0.5106,0.13540000000000002,0.146,0.7186,-0.04187999999999996
0.029,0.104,0.867,-0.9099,0.02242857142857143,0.11085714285714286,0.8667142857142858,-0.3241428571428572
0.154,0.057,0.789,0.8163,0.1542857142857143,0.029428571428571425,0.8162857142857142,0.1340857142857143
0.032,0.091,0.877,-0.8074,0.025333333333333333,0.09133333333333332,0.8832222222222224,-0.12012222222222221
0.166,0.028,0.806,0.8588,0.2247142857142857,0.033,0.7422857142857142,0.19249999999999998
0.141,0.087,0.772,0.6474,0.11325,0.053,0.83375,0.12495000000000003
0.081,0.086,0.832,-0.0992,0.1095,0.0725,0.818,0.06416666666666665
0.0,0.124,0.876,-0.8215,0.0,0.20785714285714288,0.7921428571428571,-0.31577142857142854
0.045,0.154,0.801,-0.8442,0.0415,0.1615,0.797,-0.23118333333333332
0.052,0.073,0.875,-0.3802,0.07936363636363636,0.08509090909090909,0.8355454545454545,-0.03120909090909091
0.214,0.055,0.73,0.743,0.1958,0.071,0.7332,0.16665999999999997
0.232,0.0,0.768,0.9186,0.2076,0.0,0.7924,0.35898
0.199,0.029,0.772,0.8999,0.18075000000000002,0.026625,0.792625,0.1992375
0.123,0.06,0.818,0.8266,0.17500000000000002,0.041666666666666664,0.783,0.22330000000000003
0.014,0.152,0.835,-0.9432,0.0,0.14542857142857143,0.8545714285714286,-0.3655428571428571
0.032,0.017,0.95,0.1759,0.0314,0.0174,0.9512,0.02116
0.049,0.126,0.825,-0.82,0.049833333333333334,0.1505,0.7998333333333334,-0.21448333333333333
0.065,0.069,0.866,-0.34,0.057999999999999996,0.054,0.888,-0.04676666666666666
0.207,0.041,0.752,0.8316,0.21233333333333335,0.02,0.7676666666666666,0.14685555555555554
0.169,0.06,0.771,0.8585,0.19116666666666668,0.03266666666666667,0.7761666666666667,0.22481666666666666
0.033,0.0,0.967,0.2846,0.0995,0.0,0.9005,0.12765
0.128,0.044,0.828,0.7595,0.10857142857142857,0.045714285714285714,0.8457142857142858,0.16998571428571432
0.1,0.142,0.758,-0.4767,0.09225,0.133,0.77475,0.022525000000000003
0.0,0.055,0.945,-0.5927,0.0,0.09614285714285715,0.9038571428571428,-0.17541428571428572
0.081,0.0,0.919,0.6946,0.042666666666666665,0.0,0.9573333333333333,0.23153333333333334
0.0,0.198,0.802,-0.9416,0.0,0.1845,0.8155,-0.40075
0.088,0.0,0.912,0.7906,0.10980000000000001,0.0,0.8902000000000001,0.231
0.314,0.048,0.638,0.9913,0.31216666666666665,0.03166666666666667,0.6561666666666667,0.5961
0.284,0.039,0.677,0.9778,0.2611428571428572,0.026571428571428572,0.7122857142857144,0.4359285714285714
0.053,0.094,0.853,-0.7579,0.05185714285714286,0.2012857142857143,0.746857142857143,-0.11557142857142857
0.058,0.08,0.862,-0.4211,0.0508,0.08426666666666667,0.8649333333333332,-0.028533333333333338
0.04,0.116,0.844,-0.5859,0.0334,0.0536,0.913,-0.0639
0.111,0.021,0.868,0.7518,0.12433333333333334,0.011000000000000001,0.8646666666666668,0.24713333333333332
0.137,0.208,0.655,-0.3818,0.14466666666666667,0.19033333333333333,0.665,-0.12243333333333332
0.083,0.164,0.753,-0.8913,0.08083333333333333,0.10916666666666668,0.8099999999999999,-0.07481666666666666
0.04,0.068,0.893,-0.5881,0.05808333333333333,0.062,0.8799166666666666,0.007350000000000002
0.044,0.135,0.821,-0.9344,0.04569230769230769,0.15800000000000003,0.7962307692307693,-0.1652153846153846
0.046,0.119,0.835,-0.8187,0.0935,0.12062500000000001,0.785875,-0.1265
0.172,0.066,0.762,0.9115,0.13540000000000002,0.058199999999999995,0.8064,0.29474
0.136,0.084,0.781,0.7472,0.161,0.07609090909090908,0.7628181818181818,0.1423727272727273
0.0,0.098,0.902,-0.7263,0.0,0.20233333333333334,0.7976666666666667,-0.2637
0.171,0.191,0.639,-0.339,0.15885714285714286,0.19014285714285714,0.651,-0.055214285714285716
0.073,0.114,0.813,-0.9468,0.08347058823529412,0.12164705882352941,0.7948823529411766,-0.13656470588235292
0.222,0.026,0.751,0.9758,0.2424,0.0156,0.742,0.56226
0.074,0.058,0.869,0.6452,0.07014285714285715,0.06242857142857143,0.8672857142857142,0.03711428571428571
0.079,0.053,0.868,0.6706,0.07781818181818181,0.07427272727272728,0.847909090909091,0.10345454545454548
0.31,0.0,0.69,0.9571,0.287,0.0,0.7130000000000001,0.40406666666666663
0.021,0.076,0.903,-0.8682,0.043307692307692304,0.11430769230769229,0.8423846153846153,-0.12352307692307692
0.048,0.11,0.842,-0.8883,0.03875,0.11249999999999999,0.8487500000000002,-0.17028333333333334
0.15,0.0,0.85,0.9312,0.14116666666666666,0.0,0.8588333333333332,0.32548333333333335
0.0,0.288,0.712,-0.7964,0.0,0.18825,0.81175,-0.23047499999999999
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.11,0.0,0.89,0.9354,0.10840000000000001,0.0,0.8916000000000001,0.20689000000000002
0.0,0.072,0.928,-0.6486,0.0,0.033,0.967,-0.08707777777777777
0.065,0.066,0.869,0.4404,0.053625,0.062375,0.884,-0.04336250000000001
0.05,0.095,0.855,-0.5234,0.05485714285714286,0.11857142857142856,0.8265714285714285,-0.09547142857142858
0.056,0.052,0.892,-0.6489,0.08800000000000001,0.06810000000000001,0.8438999999999999,0.007160000000000011
0.219,0.032,0.749,0.9513,0.2075,0.01875,0.7738750000000001,0.3101625
0.09,0.098,0.812,0.092,0.07466666666666667,0.18183333333333332,0.7435,0.011916666666666659
0.158,0.032,0.81,0.7351,0.153,0.02375,0.82325,0.2382
0.03,0.154,0.816,-0.975,0.029727272727272727,0.1816363636363636,0.7886363636363637,-0.3877636363636363
0.041,0.117,0.842,-0.743,0.043375000000000004,0.10300000000000001,0.8535,-0.13095
0.175,0.064,0.761,0.922,0.09942857142857142,0.06642857142857143,0.8341428571428572,0.07682857142857144
0.08,0.046,0.875,0.512,0.09,0.04414285714285714,0.866,-0.013471428571428579
0.266,0.0,0.734,0.9527,0.256,0.0,0.7440000000000001,0.39008333333333334
0.198,0.088,0.714,0.7351,0.188,0.0424,0.7694,0.20257999999999998
0.096,0.062,0.842,0.9184,0.07507142857142857,0.0585,0.8664285714285714,0.04838571428571429
0.0,0.125,0.875,-0.7622,0.0,0.1515,0.8485,-0.262125
0.0,0.132,0.868,-0.4588,0.0,0.09033333333333333,0.9096666666666667,-0.1615
0.281,0.0,0.719,0.9633,0.25,0.0,0.75,0.5224599999999999
0.224,0.042,0.734,0.8555,0.2008,0.0218,0.7774,0.22027999999999998
0.029,0.05,0.92,-0.1027,0.021375,0.06675,0.911875,-0.021037499999999994
0.0,0.184,0.816,-0.8868,0.0,0.18200000000000002,0.818,-0.4610666666666667
0.176,0.0,0.824,0.7178,0.1455,0.0,0.8544999999999999,0.15236666666666668
0.018,0.058,0.924,-0.4445,0.023,0.0334,0.9436,-0.08408
0.08,0.134,0.786,-0.5379,0.060399999999999995,0.134,0.8056000000000001,-0.10606
0.081,0.114,0.806,-0.0516,0.123,0.11674999999999999,0.76025,-0.020474999999999993
0.158,0.0,0.842,0.8779,0.1862857142857143,0.0,0.8137142857142857,0.23412857142857144
0.065,0.093,0.843,-0.851,0.0605,0.1013125,0.8381249999999999,-0.11709375
0.04,0.196,0.765,-0.9101,0.026285714285714284,0.24557142857142858,0.7281428571428571,-0.2620142857142857
0.031,0.115,0.855,-0.8442,0.04083333333333333,0.122,0.8370000000000001,-0.24641666666666664
0.349,0.038,0.614,0.9535,0.35624999999999996,0.036125,0.607625,0.33187500000000003
0.218,0.0,0.782,0.9581,0.13,0.0,0.87,0.401925
0.028,0.044,0.928,-0.1901,0.019125,0.030625,0.9502499999999999,0.0004999999999999935
0.316,0.031,0.653,0.9504,0.19075,0.015,0.794,0.39625
0.015,0.087,0.897,-0.926,0.010785714285714286,0.08121428571428571,0.908,-0.15084285714285714
0.058,0.102,0.841,-0.8786,0.03411111111111111,0.15455555555555556,0.8112222222222223,-0.18732222222222225
0.053,0.06,0.887,-0.1296,0.0318,0.0613,0.9070999999999998,-0.021290000000000003
0.052,0.339,0.609,-0.9273,0.0715,0.375,0.5535,-0.49162500000000003
0.443,0.0,0.557,0.9402,0.3912,0.0,0.6087999999999999,0.40888
0.0,0.069,0.931,-0.5255,0.0,0.06849999999999999,0.9315000000000001,-0.06718333333333333
0.229,0.0,0.771,0.9709,0.19580000000000003,0.0,0.8042,0.48994
0.151,0.086,0.763,0.957,0.1547,0.0683,0.777,0.15634
0.0,0.054,0.946,-0.4767,0.0,0.058199999999999995,0.9418,-0.09534000000000001
0.087,0.331,0.582,-0.69,0.08700000000000001,0.3045,0.6084999999999999,-0.1394
0.087,0.065,0.848,0.4404,0.07614285714285714,0.071,0.852857142857143,0.041085714285714295
0.047,0.071,0.881,-0.1027,0.02325,0.05399999999999999,0.9225,-0.024224999999999997
0.244,0.0,0.756,0.9216,0.2305,0.0,0.7695,0.26134999999999997
0.195,0.0,0.805,0.9472,0.24250000000000002,0.0,0.7575,0.4099
0.203,0.0,0.797,0.9099,0.182375,0.0,0.8176249999999999,0.24603750000000002
0.08,0.144,0.775,-0.6652,0.0774,0.0794,0.8431999999999998,-0.05682
0.062,0.039,0.899,0.7992,0.05407692307692307,0.0786923076923077,0.8672307692307692,-0.021346153846153845
0.36,0.0,0.64,0.9423,0.33325,0.0,0.6667500000000001,0.48064999999999997
0.022,0.122,0.856,-0.83,0.02316666666666667,0.14133333333333334,0.8355,-0.19315000000000002
0.0,0.111,0.889,-0.7599,0.0,0.13075,0.8692500000000001,-0.269475
0.0,0.154,0.846,-0.9123,0.0,0.168,0.8320000000000002,-0.2055888888888889
0.073,0.123,0.804,-0.4391,0.04725,0.16799999999999998,0.7847500000000001,-0.14695
0.215,0.063,0.722,0.8834,0.18325,0.0315,0.78525,0.387825
0.126,0.055,0.819,0.6858,0.13471428571428573,0.04114285714285714,0.8240000000000001,0.0909
0.163,0.029,0.808,0.9798,0.15841666666666668,0.013833333333333335,0.82775,0.24906666666666666
0.303,0.047,0.65,0.9914,0.257875,0.032,0.71,0.450075
0.195,0.013,0.792,0.957,0.18580000000000002,0.012,0.8022,0.41488
0.0,0.176,0.824,-0.9643,0.0,0.23,0.77,-0.24358461538461537
0.071,0.113,0.816,-0.7783,0.07061538461538462,0.07715384615384616,0.8521538461538462,-0.0386
0.091,0.074,0.835,0.3675,0.09058333333333334,0.13033333333333333,0.7789999999999999,-0.04069999999999999
0.322,0.056,0.622,0.9153,0.3061428571428571,0.030428571428571426,0.6634285714285715,0.25274285714285716
0.057,0.115,0.828,-0.8155,0.05333333333333333,0.11455555555555558,0.832111111111111,-0.1259777777777778
0.279,0.043,0.678,0.9585,0.2072,0.0364,0.7564,0.28652
0.182,0.047,0.771,0.9161,0.2903,0.0262,0.6834999999999999,0.30467000000000005
0.154,0.0,0.846,0.8641,0.17919999999999997,0.0,0.8208,0.44273999999999997
0.1,0.166,0.734,-0.9579,0.06958333333333333,0.12758333333333333,0.8027500000000001,-0.18405833333333332
0.017,0.111,0.872,-0.9247,0.01809090909090909,0.16272727272727272,0.8191818181818181,-0.2536090909090909
0.042,0.09,0.868,-0.6863,0.0535,0.106875,0.8396250000000001,-0.109975
0.048,0.128,0.824,-0.7503,0.018333333333333333,0.161,0.8206666666666665,-0.25175
0.096,0.041,0.863,0.8197,0.08483333333333333,0.03733333333333333,0.8775000000000001,0.14676666666666668
0.067,0.052,0.881,0.6478,0.074,0.051375000000000004,0.874625,0.09013750000000001
0.281,0.0,0.719,0.9199,0.2772,0.0,0.7228000000000001,0.37368
0.168,0.074,0.758,0.8832,0.15114285714285716,0.04485714285714286,0.804,0.19171428571428573
0.16,0.096,0.744,0.8035,0.15816666666666665,0.08016666666666666,0.7616666666666667,0.06711666666666667
0.042,0.058,0.901,-0.7033,0.03723076923076923,0.050923076923076925,0.9118461538461538,-0.021184615384615392
0.031,0.179,0.79,-0.9337,0.02390909090909091,0.20018181818181818,0.7760000000000001,-0.2034818181818182
0.058,0.048,0.894,0.6124,0.03077777777777778,0.043555555555555556,0.9256666666666669,0.01229999999999999
0.487,0.0,0.513,0.9839,0.4384,0.0,0.5616000000000001,0.5297799999999999
0.525,0.0,0.475,0.9382,0.2925,0.0,0.7075,0.4691
0.215,0.074,0.71,0.9314,0.22462500000000002,0.048,0.7273749999999999,0.24532499999999996
0.028,0.029,0.943,-0.0258,0.06077777777777777,0.05777777777777778,0.8814444444444445,-0.001655555555555552
0.042,0.123,0.835,-0.7003,0.0641111111111111,0.20655555555555555,0.7293333333333334,-0.16570000000000001
0.087,0.071,0.842,0.1962,0.12685714285714286,0.054285714285714284,0.8188571428571427,0.020871428571428558
0.029,0.134,0.837,-0.8788,0.03742857142857143,0.23114285714285712,0.7315714285714287,-0.19144285714285716
0.132,0.089,0.779,0.8696,0.12487499999999999,0.08787500000000001,0.787,0.162375
0.069,0.099,0.831,-0.5122,0.06293333333333333,0.117,0.8200666666666667,-0.008486666666666668
0.28,0.036,0.684,0.9505,0.2386,0.046200000000000005,0.7152000000000001,0.38874
0.0,0.135,0.865,-0.8967,0.0,0.14275,0.8572500000000001,-0.44415
0.092,0.181,0.727,-0.944,0.06516666666666666,0.22316666666666665,0.7116666666666666,-0.40301666666666675
0.093,0.024,0.883,0.5423,0.134,0.0105,0.8554999999999999,0.2026
0.147,0.067,0.786,0.9519,0.129,0.084,0.7869285714285714,0.11603571428571431
0.02,0.102,0.879,-0.7263,0.017714285714285714,0.09442857142857143,0.8878571428571428,-0.12951428571428572
0.163,0.097,0.74,0.9357,0.2208461538461538,0.040999999999999995,0.7381538461538462,0.20774615384615383
0.031,0.106,0.863,-0.8176,0.029200000000000004,0.11400000000000002,0.857,-0.24
0.059,0.054,0.888,-0.2541,0.09092857142857143,0.04435714285714286,0.8647142857142859,0.04268571428571429
0.089,0.114,0.797,-0.1984,0.051333333333333335,0.15033333333333335,0.7983333333333333,-0.011333333333333325
0.03,0.103,0.868,-0.962,0.036307692307692305,0.1239230769230769,0.8397692307692306,-0.17547692307692306
0.087,0.069,0.844,0.171,0.048666666666666664,0.057499999999999996,0.8938333333333334,0.020516666666666673
0.0,0.038,0.962,-0.5423,0.0,0.027333333333333334,0.9726666666666667,-0.10236666666666666
0.224,0.031,0.746,0.9846,0.147,0.043625,0.809375,0.3204
0.019,0.068,0.913,-0.7154,0.0153,0.0656,0.9190999999999999,-0.08329000000000002
0.209,0.077,0.714,0.9208,0.1375,0.04875,0.81375,0.223675
0.15,0.038,0.813,0.9237,0.12687500000000002,0.073875,0.7993750000000001,0.153775
0.15,0.098,0.752,0.5399,0.07016666666666667,0.14283333333333334,0.7869999999999999,0.01078333333333334
0.089,0.032,0.879,0.8121,0.05566666666666666,0.016166666666666666,0.9281666666666667,0.14431666666666668
0.028,0.039,0.933,-0.3804,0.026071428571428572,0.04992857142857143,0.924,-0.0506642857142857
0.021,0.082,0.896,-0.9112,0.019384615384615386,0.09561538461538463,0.8849230769230769,-0.12708461538461538
0.115,0.078,0.807,0.5577,0.06733333333333333,0.0405,0.8921666666666667,0.08040000000000001
0.034,0.039,0.927,0.4164,0.04825,0.06687499999999999,0.884875,0.030837499999999997
0.0,0.026,0.974,-0.25,0.0,0.0166,0.9833999999999999,-0.05
0.158,0.095,0.747,0.963,0.20124999999999998,0.074875,0.724,0.06392499999999998
0.0,0.043,0.957,-0.3182,0.0,0.06083333333333333,0.9391666666666666,-0.05303333333333333
0.17,0.062,0.768,0.8018,0.11225,0.0535,0.83425,0.14285
0.042,0.103,0.855,-0.8884,0.03242857142857143,0.13514285714285715,0.8324285714285714,-0.10937857142857145
0.136,0.052,0.812,0.8805,0.123125,0.058625000000000003,0.8182500000000001,0.0680875
0.047,0.163,0.79,-0.9283,0.034499999999999996,0.2383333333333333,0.5603333333333333,-0.3571666666666667
0.041,0.077,0.882,-0.8131,0.07816666666666668,0.09366666666666668,0.8281666666666667,-0.11088333333333332
0.0,0.234,0.766,-0.9636,0.0,0.18142857142857144,0.8185714285714286,-0.3329
0.148,0.086,0.766,0.9004,0.1410833333333333,0.05783333333333334,0.8009166666666667,0.1345333333333333
0.097,0.133,0.77,-0.4576,0.093,0.12212499999999998,0.784875,-0.05851250000000001
0.112,0.023,0.865,0.8274,0.12110000000000001,0.0363,0.8426,0.13801999999999998
0.031,0.085,0.884,-0.5423,0.0185,0.21600000000000003,0.766,-0.2359
0.02,0.089,0.891,-0.9263,0.04570588235294118,0.11576470588235294,0.838529411764706,-0.12170588235294118
0.0,0.169,0.831,-0.624,0.0,0.22166666666666668,0.7783333333333333,-0.24516666666666667
0.329,0.0,0.671,0.8689,0.329,0.0,0.671,0.8689
0.025,0.21,0.765,-0.8248,0.04,0.2005,0.7595000000000001,-0.404125
0.093,0.056,0.851,0.6822,0.07150000000000001,0.06949999999999999,0.8588333333333334,0.049416666666666664
0.081,0.118,0.801,-0.25,0.06828571428571428,0.12157142857142857,0.8099999999999999,-0.036842857142857136
0.332,0.052,0.616,0.9152,0.2746,0.0314,0.694,0.31782000000000005
0.197,0.034,0.768,0.8858,0.20425,0.02725,0.7685,0.244425
0.035,0.135,0.83,-0.9136,0.062875,0.178125,0.759125,-0.2161125
0.029,0.097,0.874,-0.8858,0.029142857142857144,0.09,0.8808571428571429,-0.21409999999999998
0.12,0.131,0.749,0.0176,0.08075,0.090625,0.8286250000000001,-0.005212500000000004
0.245,0.016,0.739,0.9825,0.30125,0.01225,0.68675,0.723925
0.186,0.075,0.739,0.9656,0.1829090909090909,0.068,0.7490909090909091,0.21465454545454546
0.02,0.022,0.958,-0.068,0.017142857142857144,0.018,0.964857142857143,-0.008542857142857138
0.039,0.081,0.88,-0.5445,0.060000000000000005,0.10055555555555556,0.8394444444444445,-0.008477777777777779
0.0,0.244,0.756,-0.9209,0.0,0.28,0.72,-0.37704000000000004
0.112,0.085,0.803,0.7039,0.11366666666666668,0.08,0.8063333333333333,0.07746666666666663
0.309,0.0,0.691,0.989,0.17916666666666667,0.0,0.8208333333333333,0.4397166666666667
0.012,0.117,0.872,-0.9746,0.0246,0.10685,0.8685499999999999,-0.16113499999999997
0.081,0.074,0.845,-0.1027,0.0566,0.11760000000000001,0.8257999999999999,-0.07768
0.075,0.018,0.908,0.5341,0.069,0.02125,0.9097500000000001,0.12767499999999998
0.293,0.025,0.681,0.9732,0.329,0.058666666666666666,0.6123333333333333,0.6905
0.068,0.102,0.83,-0.864,0.03941666666666666,0.10616666666666667,0.8544999999999999,-0.17917499999999997
0.0,0.068,0.932,-0.8286,0.0,0.049125,0.950875,-0.16771250000000001
0.322,0.043,0.635,0.9843,0.3048571428571428,0.07414285714285715,0.6211428571428572,0.34952857142857147
0.036,0.035,0.929,0.0184,0.0425,0.0395,0.918,0.0032000000000000084
